"globalid","edad_menstrual","recibe_ayuda","migrante","discapacidad","orientacion_sexual","LGBTI"
"{9D92B8C7-B0D4-49F9-AE0D-BD5D88A92AFA}",NA,0,0,0,1,0
"{B86077E1-D629-45A3-8FCA-4A7C0BEA49EC}",NA,1,0,0,1,0
"{FD5505CB-0446-4E8B-91BB-9A5F47E7F129}",NA,0,0,0,1,0
"{E92111C0-ECAE-4CC0-8723-BED8761A49F9}",NA,0,0,0,1,0
"{4DDE15A2-0EA7-4341-868F-6C0CEF031F6E}",NA,0,0,0,1,0
"{C8080BEE-42A4-48E6-ADF3-0532888AEB16}",NA,0,0,0,1,0
"{4822947F-CC18-455E-A182-746B05CC64C1}",NA,0,0,0,1,0
"{3FE47A3B-B5F5-4A3C-B76A-4A7F12314EFB}",NA,1,0,1,1,0
"{1F648C5F-4F48-4E01-A74C-545BD3C47342}",NA,1,0,0,1,0
"{9209A7C5-6929-451F-8DB7-1855D2FB1BDE}",NA,1,0,1,1,0
"{79D611FB-344E-4AEE-B5A2-92E02B5D5B43}",NA,1,0,0,1,0
"{948CEB59-D305-4FE1-BC06-429A6A42FE1B}",NA,0,0,0,1,0
"{C6F62E73-938B-4AD5-9B0A-540DE7628AE4}",NA,0,0,0,1,0
"{9F5CE3E2-F1DC-4454-A665-84F6FA3DF8A4}",NA,0,0,0,1,0
"{B3DDB412-6718-4530-9068-78ABB1E63D10}",NA,0,0,0,1,0
"{AACB01F9-9F24-4730-B9C0-20D328B7CEA4}",NA,0,0,0,1,0
"{C4683ABB-8060-4D1D-9D6C-57853FFE3833}",NA,0,0,0,1,0
"{221FAF35-CC06-45E7-B19B-5FDFF463BFA3}",NA,1,0,0,1,0
"{78BBE1C9-5ED6-49FD-A08D-EFC1FD0DAF20}",NA,1,0,0,1,0
"{3D40894D-5C34-4E83-A573-B69734F87F2F}",NA,1,0,1,1,0
"{F2F30E76-EB28-4085-AE4F-A2780D548DA1}",NA,1,1,0,1,0
"{FF01B434-87B9-4769-BC05-784B4CCBAF86}",NA,1,0,0,1,0
"{8ECC64AF-0AF5-4ADC-8D55-DD0081E2647F}",NA,1,0,0,1,0
"{2E31DD53-782D-493B-AF46-2A5438A73BB1}",NA,1,1,0,1,0
"{D3B05068-B03B-44F2-A916-99567CDF8E3A}",NA,1,0,1,1,0
"{36F40D7C-7374-4FBB-9EA0-D3B4D36570CB}",NA,0,0,0,1,0
"{534EE5E0-A708-4E6F-8528-4CC3AB8BEE0E}",NA,0,0,0,1,0
"{E587507A-754D-4498-AF6F-050D1F29E7B7}",NA,0,1,0,1,0
"{A4C3AA52-94B6-4D46-BAFE-7F39658DCF96}",NA,NA,NA,NA,NA,NA
"{379F38B8-5E59-45AA-B7EE-CDEA03DB6482}",NA,0,1,0,1,0
"{DF3F70AE-CA36-436C-9267-6FD9D45C215D}",NA,0,0,0,1,0
"{4E0D5BAB-C123-4F66-805A-33AA403434E9}",NA,0,0,0,1,0
"{8FE84EAB-A21E-4629-8537-AB375588CE59}",NA,NA,NA,NA,NA,NA
"{D081205D-2FBB-4534-9517-711133D29164}",NA,NA,NA,NA,NA,NA
"{5525E049-B5E7-415F-8267-CEEBABE3BA88}",NA,NA,NA,NA,NA,NA
"{5CA9327F-1603-461D-AD4A-FE089F85DF4D}",NA,NA,NA,NA,NA,NA
"{545C819F-2134-4635-BD2C-9C460D531642}",NA,NA,NA,NA,NA,NA
"{0BC7FF6E-10A4-4CB7-8446-DDB8B2A392B3}",NA,0,0,0,1,0
"{771BFF87-396D-42D3-B821-324F8265A925}",NA,1,0,0,7,0
"{3279DB52-C9B4-4F80-AED5-582DC617D92F}",NA,0,0,0,1,0
"{E85785DF-B22D-4C46-9C7B-B889C12A5993}",NA,NA,NA,NA,7,0
"{3A9F7961-48C2-4082-8955-6AB8EE44729B}",NA,0,0,0,1,0
"{EE2C51EA-8BA5-47E5-A0A5-2673080FFF5D}",NA,NA,NA,NA,NA,NA
"{2EDD9304-7AA0-430D-B9E5-FB4AD06DF61E}",NA,1,0,0,1,0
"{87702DC1-5EA4-43B0-AD9F-F374882A5A33}",NA,0,0,0,1,0
"{3DABF736-C488-4EAC-9E57-2AFEED25A8A1}",NA,0,0,0,1,0
"{1227638D-8358-4E67-8D82-83471F8D1583}",NA,1,0,1,1,0
"{E0877FFD-71F9-44CD-8078-47F62E6890E7}",NA,0,1,0,1,0
"{38BCB8A0-00B1-4369-AF35-517656DD0B4D}",NA,1,1,0,1,0
"{48971AB2-B029-4006-B54B-30F4ABBD72EA}",NA,NA,NA,NA,NA,NA
"{7E75EE94-A882-4732-918F-7C5FC84E5722}",NA,0,0,0,1,0
"{05C96F25-408B-454C-9027-8EA638433CD9}",NA,0,0,0,1,0
"{B571ABA6-22E6-41F8-B42F-09A5738F383B}",NA,1,0,0,1,0
"{EDB94147-9CDF-4FE8-BA13-E76972859457}",NA,1,0,0,1,0
"{3A675ADE-D389-464D-8753-11EB3A98213C}",NA,NA,NA,NA,NA,NA
"{2D31A120-4B4D-4A49-8108-F4A9BB817324}",NA,0,0,0,1,0
"{2A7E9F67-8CDA-43D6-8685-5B119DE9A441}",NA,1,0,0,1,0
"{EB8B24D5-2589-4846-BDE2-5E28F0B29C60}",NA,0,0,0,1,0
"{BF89A8D9-A02E-42AC-94D9-E9837D03C181}",NA,NA,NA,NA,NA,NA
"{FD322B9D-8226-498F-993D-9333BF7D4CD2}",NA,1,0,0,1,0
"{07F1F34A-B436-4242-8ABE-8F452AD26FDE}",NA,0,0,0,1,0
"{66A0C138-4908-4C67-ABAA-2D2BFDE07141}",NA,0,0,0,1,0
"{2D2F8923-28A5-4611-B984-37FE893D03E3}",NA,0,1,0,1,0
"{CC68640B-B155-4043-AC8F-94DEE4A464D5}",NA,1,0,1,1,0
"{1DCD88FC-6B74-47FF-90E9-06AA9CBEBED4}",NA,1,0,1,1,0
"{F140944F-F60B-463F-9560-105465DA6D4C}",NA,0,0,0,1,0
"{E95D6A5D-CBFE-4554-BDD9-425E0BC20D02}",NA,1,0,0,1,0
"{531E395B-1EF0-4A15-9245-B5DD19A0553A}",NA,0,0,0,1,0
"{A2060019-43DE-4FF2-99DA-C66D1412726E}",NA,0,0,0,1,0
"{2C0B3AC1-08F2-4F64-9ABF-FD5846B0DB85}",NA,1,1,0,1,0
"{2FFFF2E4-CE61-48B9-AC66-B41EA0917258}",NA,0,0,0,1,0
"{53154C22-C05A-49EE-B37C-254F64574EA7}",NA,0,0,0,1,0
"{E426BB95-14E6-446A-862F-A4174C298570}",NA,0,0,0,1,0
"{3FCEE8E1-BF91-41FA-86EE-1963877D144D}",NA,0,0,0,1,0
"{7252363D-5771-43A6-8B86-11D3E73B97B7}",NA,1,0,0,1,0
"{7C5C0B20-4647-422C-B633-2E306A6DBAEE}",NA,NA,NA,NA,NA,NA
"{212304B4-36F2-4DB8-BA26-2B84949CF409}",NA,0,0,0,1,0
"{ADE53DAC-4465-47CB-A748-2A46C79DCCA8}",NA,1,0,0,1,0
"{5114BC34-1A86-4B42-B8C0-25B2AE9A7B1F}",NA,0,0,1,1,0
"{4FFF986C-2C73-4E0B-9D65-ED16001D2DF4}",NA,0,0,1,1,0
"{B9F55599-5D3B-41B0-9059-AB0898249A5E}",NA,NA,0,NA,7,0
"{47BA75D5-EC05-4757-B133-2D5CEDE4DB14}",NA,NA,NA,NA,NA,NA
"{1A395B04-D35A-4F0A-A70A-4271C8DD7284}",1,1,0,0,1,0
"{05F444F2-6AE5-437E-BCB4-45CF4EE92FE5}",NA,0,0,0,1,0
"{B52A81C6-6A29-4E58-8351-7D423D034D15}",NA,1,1,0,1,0
"{96F3569E-3E28-43EA-A3A7-AE59DC098DBC}",NA,0,0,0,1,0
"{605FB530-3D99-4B6D-88E4-683A4956C92D}",NA,1,0,0,1,0
"{6A530DE6-8EB0-417F-B717-62429D22C828}",NA,1,0,0,1,0
"{57D5FD4A-3073-420D-9190-129EA57835BE}",NA,0,0,0,1,0
"{617C43E0-4414-48A2-9FD9-B19E0FCF34EB}",NA,0,0,0,1,0
"{52AB46B2-FBB8-45AC-B549-381F7E705D96}",NA,0,0,0,1,0
"{4A4C070D-009E-40A7-90BE-4D40D40672F2}",NA,0,0,0,1,0
"{B9DCA683-7C71-49D8-A3B2-D63BDDE6A6AE}",NA,NA,NA,NA,NA,NA
"{B6C64C46-1257-4105-8DE7-332D82370562}",NA,NA,1,0,7,0
"{EEDE3D29-BFB9-4B0B-AAA9-AC2E370773CD}",NA,NA,NA,NA,NA,NA
"{9139D0EC-90CE-4C31-BB34-739A0F546A9D}",NA,NA,NA,NA,NA,NA
"{A001D448-685A-499E-B8F7-84D3FD8C3BC2}",1,0,0,0,1,0
"{95DAA4CC-105E-4C3C-BE0B-823BFD70CB46}",NA,0,0,0,1,0
"{49C81147-B460-4F1C-BD77-3B932F2371BC}",NA,0,0,0,1,0
"{E6DC3D8D-CA55-4FB0-AB0D-CF53C5A42423}",1,0,1,0,4,1
"{4D77FFE2-9951-4441-A44D-F21E5F2B5F7F}",1,NA,NA,NA,NA,NA
"{87B4C273-928C-4CF8-AFAE-5152C0EC5FC2}",NA,0,0,0,1,0
"{E448E875-A9D4-4B38-A38E-97BA69EF98E3}",NA,0,0,0,1,0
"{FE296715-BC98-4632-8EF5-A088E1873FA6}",NA,0,0,1,1,0
"{9E0863E5-FEB5-4143-BC53-76931574747A}",NA,0,1,0,1,0
"{745CF128-5205-4F0C-864E-2A6501013D25}",NA,0,0,0,1,0
"{0315241D-9DD8-4417-8BE8-47AE8BEC49BB}",NA,1,0,0,1,0
"{E330683D-083A-4040-8B90-B44AE9DB96AE}",NA,0,0,0,1,0
"{0876D831-2E7A-40D0-A87B-3CCDAFCDADC5}",NA,NA,NA,NA,NA,NA
"{E6277ED4-73DD-48F5-BE7B-7E2C96AE4985}",NA,0,0,0,1,0
"{B3726B29-DCA1-4868-915A-79B2346F37C4}",NA,NA,NA,NA,NA,NA
"{0136CEAB-A43B-4C22-B865-51651996817D}",NA,1,0,0,1,0
"{1890B956-CF05-45A3-9AF6-CD7354C3B29E}",NA,0,0,0,1,0
"{E3E4610F-0080-40C5-8A2B-2D2152738772}",NA,1,0,0,1,0
"{9B3F34CE-ED58-4820-B3EE-8AD1F8E05E77}",1,NA,NA,NA,NA,NA
"{8694593E-0E12-44E4-ABF8-892C52499D12}",1,1,0,0,1,0
"{FF92E005-FC75-4C47-A6A5-29D3FC739C80}",NA,1,0,0,1,0
"{9234C35B-EECC-41B4-867D-50BEF0C84301}",NA,0,0,0,1,0
"{C3BD3E9A-12F4-400B-81E9-9FCD74D1D5E1}",NA,0,0,0,1,0
"{CDD87BB6-3066-4BC4-B6A0-1253590592F9}",NA,1,0,1,1,0
"{0D8DC188-EDBE-4C58-9909-204F9C9185E6}",NA,0,0,0,1,0
"{7CD7899D-3964-40A1-BC1F-98250D598F72}",NA,NA,NA,NA,NA,NA
"{C8B5E19B-90D3-446A-951F-9E068F062090}",NA,0,0,0,1,0
"{C3989E3E-EAB9-4723-9FDB-4C8CD00F8AAC}",NA,NA,NA,NA,NA,NA
"{96BB5818-15B6-45CD-ADC5-0091D8D929BF}",NA,NA,NA,NA,NA,NA
"{608212ED-C682-4598-BAA9-5C27C2C7F005}",NA,0,0,0,1,0
"{2A49FD31-F8F0-4137-9867-684A024D111E}",NA,0,0,0,1,0
"{4A961CDD-4174-4E38-B2A5-FB582B17EAE7}",NA,1,0,0,1,0
"{81F05024-C70C-4174-8DAF-B3529A307AF9}",NA,0,0,0,1,0
"{FE77CB5E-4CB9-4363-860F-EA92BE01ADCC}",NA,0,0,0,1,0
"{DC436D04-7754-491F-9C1E-2AE83FA2B6A3}",NA,0,0,0,1,0
"{E7018D39-CC30-4BC8-B293-65E52B470F4C}",NA,0,0,0,1,0
"{A3CAFC7A-EB2C-401B-91A5-980A1FBB309A}",NA,0,0,1,1,0
"{257F9987-D332-4D7F-9128-46AC256FF0DE}",NA,0,0,0,1,0
"{7C828966-790F-4955-9677-2A6ABEA5559A}",NA,0,1,0,1,0
"{0CDB7A57-6C61-424D-B66A-7185A5B60C41}",NA,0,0,0,1,0
"{53D77784-3245-4294-9FC5-BB9F96A6C04D}",NA,0,0,0,2,1
"{6204AEB9-D80D-4074-85FE-9DE0420DCD78}",NA,1,0,0,2,1
"{1B54870E-4690-4186-B36F-7AC7B446CB77}",NA,0,1,0,2,1
"{AC7DD0F8-49B9-436D-9737-EE0378516DAF}",NA,NA,NA,NA,NA,NA
"{4B4CAC1B-829B-4B72-B5BC-777344806EF8}",NA,0,0,0,1,0
"{CD3570EE-8D92-405A-9CFC-1D36C920BBEA}",NA,0,0,0,1,0
"{20004285-A5A5-4906-8664-2669CEFCE1BA}",NA,1,0,0,1,0
"{BA7613F6-33ED-4F61-879B-ED89DB0DACD4}",NA,0,0,0,1,0
"{F9B350CA-8C26-4CC4-8476-78634C386581}",NA,0,0,0,1,0
"{62667AB7-A245-4144-83C5-34AA9D77DC4C}",NA,1,0,0,1,0
"{990A1CC0-8905-4BE6-A67D-6FCB0BA0E7E9}",NA,1,0,0,1,0
"{2BC609FD-475E-48B0-8818-2CC09C636EC0}",NA,1,0,0,1,0
"{02FB5D7A-E597-46E8-B2DF-B5E9B29C9CB9}",NA,NA,NA,NA,NA,NA
"{DB246F14-56FB-4E8C-8F47-DDC7B4A9FF08}",NA,1,1,0,1,0
"{B26AFAB0-42B3-475F-A2D8-52E74DB1B20D}",NA,1,0,0,1,0
"{CFA4B6B0-1132-4948-B8CF-9074C3E16E56}",NA,0,1,0,4,1
"{B4097D1C-FA51-49B6-B51D-02674192F5A7}",NA,1,0,0,1,0
"{D92B3ACD-701B-49CB-A72C-215BA3B57C99}",NA,NA,NA,NA,NA,NA
"{90D516DE-BB55-41C1-AC5A-4F9F15A1885A}",NA,1,0,0,1,0
"{AAD4CFD5-E572-4E4C-BF7C-193A3B2F03BF}",NA,0,0,0,1,0
"{00E25A44-D13F-4645-B54E-058385B3B31B}",NA,1,0,0,1,0
"{ED9BFE88-4EF6-464D-933C-F405CE08E743}",NA,NA,NA,NA,NA,NA
"{B612C9F9-1FEA-4329-A320-D780922F10CF}",NA,0,0,0,1,0
"{F5463122-B3B6-4755-B621-53C9450FDF09}",NA,0,1,0,1,0
"{3ABD60FB-3B8F-4ADE-87E9-80BAEF8FE305}",NA,NA,NA,NA,NA,NA
"{9E803D4C-7E3B-4D9D-88B4-C8187EC89DA4}",1,0,0,0,1,0
"{0B7A3D68-D7DC-4AFC-B9FE-617A8FF5A9BB}",NA,0,0,0,1,0
"{76FFF58D-E57D-47FE-A270-0A174814DA89}",NA,0,1,0,1,0
"{7A2ED21E-45AE-4097-B4D2-36B0B525192D}",NA,1,0,1,1,0
"{7249295C-5832-4DC6-896D-CF270A34DDB4}",NA,0,0,0,1,0
"{FBDC308D-6D89-4083-AC2C-D83E93632126}",NA,0,0,0,1,0
"{DD121383-5C4F-4237-82F9-1E5CA5EF0253}",NA,0,1,0,1,0
"{29647098-7DA4-4848-8142-E978C0B68F29}",NA,1,1,0,1,0
"{F1658B01-6241-41CC-9B25-69160E547AB8}",NA,0,0,0,1,0
"{FE403954-CEB4-452D-9B23-5E3E2F1E3EF2}",1,NA,NA,NA,NA,NA
"{F290CCB9-F541-4BCC-9605-12A0B3D9414C}",NA,0,1,0,1,0
"{361F89D3-8905-4E46-A364-2C72209F92C3}",NA,0,0,0,1,0
"{EFDA8F62-A846-4FFB-92C2-2FF104C2A567}",1,0,1,0,1,0
"{DCE41BB3-A13F-47FA-B2D2-64AF4138443C}",NA,0,0,0,1,0
"{6C73AF4D-B201-4270-AEC6-E4EA2D731647}",1,1,0,0,4,1
"{2DFE339E-1021-426F-B53F-6466F33F5BC8}",2,NA,NA,NA,NA,NA
"{82AD3B7B-6123-416E-917F-406A4A59A97B}",NA,0,0,0,1,0
"{669160E8-DAD6-463E-AEE1-1909F20256C7}",NA,NA,NA,NA,NA,NA
"{BFAFD42F-18D6-4605-BCF1-8195A3AD8F9D}",NA,1,1,0,1,0
"{2AF5441B-ECFC-4739-A342-1DB25A5275BF}",NA,0,0,0,1,0
"{BA531EA1-4300-43F0-AA76-064A8712E67F}",NA,0,0,0,1,0
"{EA255798-E97B-46AD-9096-FDD9C6648AE2}",NA,1,0,0,1,0
"{CDBA6D51-E061-43FD-B2DD-33D887094C0A}",NA,NA,NA,NA,NA,NA
"{B3957516-D883-483E-AD92-4A55F14D7788}",NA,1,0,0,1,0
"{190A3F90-887A-4D94-9614-42C13319DAFB}",NA,NA,NA,NA,NA,NA
"{C1B0E411-E9A1-4EE3-911F-8A369597D11F}",NA,1,0,1,1,0
"{C964B335-481A-4433-89E8-88D69A36FAD0}",NA,0,0,0,1,0
"{B1519AA1-B19C-4AAD-A8DC-29F643559F86}",NA,0,0,0,1,0
"{BC127796-F9D7-4B05-924B-34D7D51DA285}",NA,NA,NA,NA,NA,NA
"{15EC113E-AC86-443B-90B3-E930811FC4D7}",NA,0,0,0,1,0
"{5CAE0244-79A2-4306-B42F-CCB215351157}",NA,0,0,0,1,0
"{FF99F6BC-BB9E-40CA-BA15-E679C4AC4291}",NA,0,1,0,1,0
"{65EBF56A-ED7F-4904-9CE7-0DA12C40CEC8}",NA,NA,NA,NA,NA,NA
"{911D2C37-10D7-4508-92C2-5E686147D71B}",NA,0,0,0,1,0
"{4ED8A9B6-C5BA-4910-BAF2-3B8C5868E71F}",NA,1,0,0,1,0
"{55699E58-10EA-44EF-8258-5D94967D178D}",NA,1,0,0,1,0
"{71269D63-D858-4DA7-945C-5CA7A72D718A}",NA,0,0,0,1,0
"{8C945F05-AECC-4C2C-BE31-6174759A8728}",NA,0,0,0,1,0
"{D4032662-A3BC-4580-9758-D2EE22A91633}",NA,NA,NA,NA,NA,NA
"{084F43C7-67B8-4B51-B843-7A5CE847E423}",NA,0,0,1,1,0
"{B8DA08CF-3AB4-48F8-8CBA-AE51CD110420}",1,0,0,0,1,0
"{9036F141-5C8F-4B92-94A0-80491C2DE00C}",NA,0,1,0,1,0
"{AC23FE99-B4E0-40E2-BF7C-E802F68F4BA0}",NA,0,1,0,1,0
"{6046C9BD-AAEC-420A-B6BD-A1F045BCC9F8}",NA,0,0,0,1,0
"{DFAB8D3A-EB91-49AD-A3FE-EE7F57FDC5ED}",NA,0,0,0,1,0
"{5B3D9832-340C-4E5E-BDDB-B099A77AEE2B}",NA,0,1,0,1,0
"{CAEBEC91-DD18-48F2-9DAD-C0860ED91923}",NA,0,1,0,1,0
"{6DFD58D9-7A31-4411-B66C-F913C9506860}",NA,0,0,0,1,0
"{C589A78C-EC0F-4175-8F4B-75B48490A3B1}",NA,0,0,0,1,0
"{F5C39BF4-2E5D-4D38-8A01-B49CBB3F2875}",1,0,0,0,1,0
"{37F5B47B-5569-4C7A-8AE6-8FD7F267C3A2}",NA,0,0,0,1,0
"{C44FD85F-B7CB-408E-9F75-FC701329333A}",NA,0,0,0,1,0
"{E69CD176-3BB2-440F-B0FF-E19D44D42743}",NA,0,0,0,1,0
"{8ABF5C3B-0194-40EE-85F2-75974566AA1E}",NA,1,1,0,1,0
"{C59E00D7-DEF9-4D32-BCBA-7510CC5357D5}",NA,0,0,0,1,0
"{25E65D44-4792-41AA-A22F-E7CA51A5C2B4}",NA,0,0,0,1,0
"{69C1D3C5-211B-4272-A664-573E77B07A34}",NA,1,0,0,1,0
"{892307D4-B134-4B20-A579-0ECF095708EB}",NA,NA,NA,NA,NA,NA
"{5B47FA94-EA90-447A-B3E0-2A7C43497F6C}",NA,0,0,0,1,0
"{E066E0AA-35D7-46EF-B1AE-D791B09EE559}",NA,0,1,0,1,0
"{1B622645-6734-4CDC-B4D9-1D692BE14FE6}",NA,0,1,0,1,0
"{F8400FA0-A1F1-45A8-999C-6A898EA37848}",NA,0,1,0,1,0
"{C71EB197-E1F7-43AB-B090-6DF310165678}",NA,0,0,0,1,0
"{A74761CD-5792-4821-8C90-58DA841EF207}",NA,0,0,0,1,0
"{D45A3265-2864-49DC-BEFC-691840D31124}",NA,0,1,0,1,0
"{31AEA160-33BF-4A44-B830-6673CC0DFF71}",NA,0,1,0,1,0
"{1F159FFF-DA1D-4CA7-B623-3F0C00073D7C}",NA,0,0,0,1,0
"{74DA330C-9C2B-4301-9463-A9CEA72B676E}",NA,1,0,0,1,0
"{33FA647D-355D-46F2-8C30-BF6A0E225380}",NA,0,0,1,1,0
"{2DB596D7-7F78-4094-8B21-A52CE19A1F58}",NA,1,0,1,1,0
"{618C283F-06C8-435F-ADED-135898D64469}",NA,NA,NA,NA,NA,NA
"{18E9BDC0-A272-4AA1-B255-099BBBF57D81}",NA,0,0,0,1,0
"{1A743E65-E87F-468A-91E8-B2C419C7DAE6}",NA,NA,NA,NA,NA,NA
"{F4BF6E00-922E-4C2D-8117-102F339463E4}",NA,0,1,0,1,0
"{F120ECBA-48B7-42A9-B89F-0B349A463C0B}",NA,0,0,0,1,0
"{075F4001-9D51-4E5C-9FE9-2C1A312D3FEA}",NA,0,1,0,1,0
"{2EE1D800-1CAB-4BEA-A1C1-D6EBF0DE0701}",NA,0,0,0,1,0
"{65745EA6-8CE5-413E-9E21-678B82C3AA6A}",NA,0,0,0,1,0
"{194B0104-4DEA-4C0C-874F-D524C5E62C8A}",NA,0,1,0,1,0
"{37A0772B-25D2-4405-AF0D-1A44AE9320FD}",NA,0,1,0,1,0
"{8C293292-7689-43F8-8948-5D885FE6A999}",1,1,0,0,1,0
"{A94B3FD7-0FBD-4C17-AFE0-96A34DC03EA8}",NA,1,1,0,1,0
"{DE94C364-9A43-4947-8115-D777968DFDAB}",NA,0,1,0,1,0
"{2809F43D-E858-4F32-8A63-4D8C2755F9C0}",NA,0,0,0,1,0
"{DAD0ACB9-D7A2-44CE-AA3E-DEFBE51798F8}",NA,0,1,0,1,0
"{556AA8CC-5FA4-46A4-9341-7EE0EA26D1E7}",NA,1,0,0,4,1
"{782B8DCB-721B-4317-8C8D-DDDBB60318D1}",NA,1,0,0,1,0
"{C00794BF-7393-4F2C-AE0F-2E0FB29986EF}",NA,1,1,0,1,0
"{6823F5D9-2596-48F2-BF05-3A929484A227}",NA,0,0,0,1,0
"{B3228353-8794-41E8-89B0-517B2F2CA9F0}",NA,0,1,0,1,0
"{FDAD94C5-4ED1-4F2F-B5E8-D4C7640FE7E8}",NA,0,0,0,1,0
"{01794E3E-7C63-4C22-AEA8-9B980A075064}",NA,1,1,0,1,0
"{8672A67A-5A47-448D-9B81-A393F96D2AE5}",NA,0,1,0,1,0
"{055517DA-D182-40F0-BDB2-109DEA489E1C}",NA,1,1,0,1,0
"{E3A2AD9C-6C00-452F-BB3B-88B3F46F3B8A}",1,0,0,0,1,0
"{ED4F36B5-B2F1-41B5-BED7-060CCB5124C6}",NA,0,0,0,1,0
"{35493D1D-3493-4ABC-9510-DA117CBBE76A}",2,0,0,0,1,0
"{EF3A6018-E9B9-4934-81F7-35CED38AFC74}",NA,0,0,0,1,0
"{35BA2A8F-B76C-40F4-9F8A-E6699AC68906}",NA,NA,NA,NA,NA,NA
"{F940612B-698B-4BD0-9203-4EDD99229D3A}",NA,0,0,0,1,0
"{80DA78C9-84E4-4D1C-A256-7C520DCC59FF}",1,1,0,1,1,0
"{F21CFE9A-280E-4B9F-B476-D7FDD47465DD}",NA,0,1,0,1,0
"{E68E5B25-5CC5-4E33-A0DB-36A5754DEACE}",NA,1,0,0,1,0
"{C567E203-A769-4378-8505-B6B8E5B30471}",NA,0,1,0,1,0
"{768A7229-B915-4AAB-B2C5-6EE22BD5C183}",NA,1,0,0,1,0
"{FCF53CF8-F400-40C6-89DA-948A55E01264}",NA,0,0,0,1,0
"{36CC49E9-D6D1-49AF-8DB3-176A44B9EC6D}",NA,1,0,0,1,0
"{FCDBE8DE-281C-41D9-B977-ABBD608C3F17}",NA,0,0,0,1,0
"{E39FD30C-5A40-43FB-B025-58F6E6C29063}",NA,1,0,0,1,0
"{6A29E957-8ED7-4881-8871-42CA9D5B04F1}",NA,0,0,0,1,0
"{0A1CBB27-7494-46C5-ABA3-DD335CE44554}",NA,0,0,0,1,0
"{8FA1E26D-94DC-43B2-94A5-ADB33D04F870}",NA,0,0,0,1,0
"{477FA8B4-A379-4C93-8873-C7376E9404C2}",NA,1,0,0,1,0
"{25208599-FE7A-473E-AA16-48B70DC87F69}",1,NA,NA,NA,NA,NA
"{13F85FF5-CE0D-42D0-ADF2-1A2C609377DD}",NA,NA,NA,NA,NA,NA
"{9C45D3A6-8831-4BD9-99D4-4714F67EF6BC}",NA,0,1,0,1,0
"{C7B01687-658E-4364-98B0-81DE4034A521}",NA,0,0,0,1,0
"{61068074-78F8-4125-B8F5-E62C51320156}",NA,0,0,0,1,0
"{4C157E8B-8EE3-4847-BEDD-AA1D8470EACD}",NA,NA,NA,NA,NA,NA
"{3F022342-57F4-47F2-B5B5-DB8A14AFBD91}",NA,0,0,0,1,0
"{28E4BC30-26F3-4786-A15C-6DA056B731D7}",NA,0,0,0,1,0
"{F80F9A42-6517-46FD-87DB-1CCA353987BF}",NA,0,0,0,1,0
"{95A95B32-2614-40FC-BEB6-EC8E36848DC1}",NA,0,0,0,1,0
"{FE0BE2A4-1995-43C6-843F-90FBC1ED1E30}",NA,0,1,0,1,0
"{DF64CC85-0814-4E8E-8783-A171A596D18E}",NA,1,0,1,1,0
"{3A90433B-6BE5-4905-9325-436D424258C8}",NA,1,0,0,1,0
"{75301981-580A-4FC2-BCD9-849895310641}",NA,0,0,0,1,0
"{E36A4794-11AC-4295-822B-89A5914A4D42}",NA,0,0,0,1,0
"{F630B3A5-26B5-4F20-8827-3A5268B74E37}",NA,1,0,0,1,0
"{F7EC8AD9-3B1B-4ECE-88F5-EA73E7CA172D}",NA,0,0,0,1,0
"{2E42CA49-DA00-486D-B27F-EAD4A31E8B1A}",NA,NA,NA,NA,NA,NA
"{64BF9A04-54AE-4B55-BD00-9EAFDAE5C43D}",NA,0,0,0,1,0
"{1DEE03BF-9536-47F6-9D73-E1BE96E646E5}",NA,0,0,0,1,0
"{408B781B-B078-49DE-BC7C-D6E9C075BF3D}",NA,0,0,0,1,0
"{DDF90192-A49E-4311-97B8-6A3BB736E09D}",NA,0,1,0,1,0
"{99C1F119-0372-4A4E-BE49-DF73D98AB85B}",1,0,0,0,1,0
"{500B8F74-44BC-49A4-9809-F8CCBFF8BE51}",NA,0,0,0,1,0
"{BE3428DF-3D1B-4C8F-8501-F614D4F48E81}",NA,1,0,0,1,0
"{1FCE7FE4-1891-473E-A55E-E23605E8B62B}",NA,1,1,1,1,0
"{B488B3AE-1720-4549-9D38-61EF93A14149}",NA,0,1,0,1,0
"{FD93D275-A5C6-4FC0-B325-7150CCE24F18}",1,1,0,0,1,0
"{755B5877-E428-40D8-AAD8-9877051277FC}",NA,1,0,1,1,0
"{7338841E-D79F-4A2B-8066-65DC18A8FB5C}",NA,NA,NA,NA,NA,NA
"{7C9247BD-B1DA-49D7-9278-4097FFC49990}",NA,1,0,1,1,0
"{49647177-D615-417E-A676-C48B496B0392}",NA,1,1,1,2,1
"{0311090B-1C6F-4F4C-913D-8EBD731A968E}",NA,0,0,0,1,0
"{12BA00E0-C262-4FD5-90B6-EEA2A69D5EB7}",NA,0,0,0,1,0
"{8345C132-DDEC-4552-8ECD-14804B807C92}",1,0,0,0,1,0
"{98101A17-BE4E-43B3-B5B8-98E0ADFD5BD5}",NA,0,0,0,1,0
"{7749B437-A859-43E4-9934-8612944A4816}",NA,0,1,0,1,0
"{5834EDFD-0B84-4B10-93FD-5DE9DBC676CA}",NA,0,1,0,1,0
"{2B70DC68-559A-4BA4-8FE4-02BCE3759DE1}",NA,0,1,0,4,1
"{82AB7D63-9A94-403A-8F0D-915D7C9D2B77}",NA,0,0,0,1,0
